CUSTOMERNAME,COUNTRY,CITY,total_orders,total_sales,avg_order_value,first_order_date,last_order_date
Land of Toys Inc.,USA,NYC,35,118711.78,3391.765142857143,2003-02-24,2004-11-15
"Vida Sport, Ltd",Switzerland,Gensve,31,117713.55999999998,3797.211612903225,2004-02-22,2004-08-30
Baane Mini Imports,Norway,Stavern,32,116599.19,3643.7246875,2003-01-29,2004-11-05
Handji Gifts& Co,Singapore,Singapore,36,115498.73000000001,3208.298055555556,2004-02-04,2005-04-23
Suominen Souveniers,Finland,Espoo,30,113961.14999999997,3798.704999999999,2003-08-01,2005-01-06
Herkku Gifts,Norway,Bergen,29,111640.28,3849.6648275862067,2003-11-12,2004-09-03
"Toys of Finland, Co.",Finland,Helsinki,30,111250.37999999996,3708.3459999999986,2003-10-06,2005-02-09
Mini Creations Ltd.,USA,New Bedford,35,108951.13,3112.8894285714287,2003-08-10,2005-01-07
Toys4GrownUps.com,USA,Pasadena,30,104561.95999999998,3485.398666666666,2003-08-25,2005-01-12
"Oulu Toy Supplies, Inc.",Finland,Oulu,32,104370.38,3261.574375,2003-09-21,2005-01-31
Marta's Replicas Co.,USA,Cambridge,27,103080.37999999999,3817.7918518518513,2004-08-27,2004-10-13
Gift Depot Inc.,USA,Bridgewater,25,101894.79000000001,4075.7916000000005,2003-11-05,2005-05-05
Heintze Collectables,Denmark,Aaarhus,27,100595.54999999999,3725.7611111111105,2003-10-17,2004-10-22
"Toms Spezialitten, Ltd",Germany,Koln,26,100306.58,3857.9453846153847,2003-11-20,2004-10-16
FunGiftIdeas.com,USA,New Bedford,26,98923.73000000003,3804.758846153847,2003-10-21,2005-03-03
"La Corne D'abondance, Co.",France,Paris,23,97203.68000000001,4226.24695652174,2003-04-01,2004-11-20
Amica Models & Co.,Italy,Torino,26,94117.26000000002,3619.8946153846164,2004-08-17,2004-09-09
Cruz & Sons Co.,Philippines,Makati City,26,94015.73,3615.9896153846153,2003-03-03,2004-11-16
Auto Canal Petit,France,Paris,27,93170.65999999999,3450.7651851851847,2004-01-15,2005-04-07
"Stylish Desk Decors, Co.",UK,London,26,88804.5,3415.5576923076924,2003-06-12,2004-12-03
Vitachrome Inc.,USA,NYC,25,88041.26000000001,3521.6504000000004,2003-01-10,2004-11-05
Collectable Mini Designs Co.,USA,San Diego,25,87489.22999999998,3499.5691999999995,2004-02-19,2004-02-26
Mini Classics,USA,White Plains,26,85555.98999999998,3290.614999999999,2003-11-25,2004-10-15
Scandinavian Gift Ideas,Sweden,Boras,22,85548.41000000002,3888.5640909090916,2004-09-08,2005-03-03
"Blauer See Auto, Co.",Germany,Frankfurt,22,85171.58999999998,3871.4359090909084,2003-01-09,2004-11-05
Motor Mint Distributors Inc.,USA,Philadelphia,23,83682.16,3638.3547826086956,2003-03-10,2004-11-17
Tekni Collectables Inc.,USA,Newark,21,83228.19,3963.247142857143,2004-03-29,2005-04-03
Gifts4AllAges.com,USA,Boston,26,83209.88,3200.38,2004-06-30,2005-05-06
Signal Gift Stores,USA,Las Vegas,29,82751.08000000002,2853.48551724138,2003-05-21,2004-11-29
Collectables For Less Inc.,USA,Brickhaven,24,81577.98,3399.0825,2003-09-05,2005-01-20
Mini Caravy,France,Strasbourg,19,80438.48,4233.604210526316,2004-04-13,2005-04-14
Super Scale Inc.,USA,New Haven,17,79472.07,4674.827647058824,2003-11-26,2004-05-04
"Norway Gifts By Mail, Co.",Norway,Oslo,24,79224.23,3301.009583333333,2003-10-05,2004-08-21
Lyon Souveniers,France,Paris,20,78570.34000000001,3928.5170000000007,2003-07-01,2005-03-17
Enaco Distributors,Spain,Barcelona,23,78411.86000000002,3409.2113043478266,2003-04-21,2004-11-24
giftsbymail.co.uk,UK,Cowes,26,78240.83999999998,3009.2630769230764,2004-03-20,2004-11-01
Classic Legends Inc.,USA,NYC,20,77795.2,3889.7599999999998,2003-04-04,2004-11-21
"Volvo Model Replicas, Co",Sweden,Lule,19,75754.88,3987.0989473684212,2003-03-24,2004-11-19
Canadian Gift Exchange Network,Canada,Vancouver,22,75238.92,3419.950909090909,2003-12-05,2004-10-22
Petit Auto,Belgium,Bruxelles,25,74972.52,2998.9008000000003,2004-02-18,2005-05-30
Marseille Mini Autos,France,Marseille,25,74936.14,2997.4456,2003-05-08,2005-01-06
"Royal Canadian Collectables, Ltd.",Canada,Tsawassen,26,74634.84999999999,2870.5711538461537,2004-04-02,2004-08-20
Mini Wheels Co.,USA,San Francisco,21,74476.18,3546.4847619047614,2003-03-25,2004-11-18
Quebec Home Shopping Network,Canada,Montreal,22,74204.79,3372.9449999999997,2003-11-05,2005-05-01
Diecast Collectables,USA,Boston,18,70859.78,3936.6544444444444,2003-12-09,2004-04-26
Alpha Cognac,France,Toulouse,20,70488.44,3524.422,2003-07-04,2005-03-28
Daedalus Designs Imports,France,Lille,20,69052.41,3452.6205,2003-11-11,2004-02-21
Osaka Souveniers Co.,Japan,Osaka,20,67605.07,3380.2535000000003,2004-01-12,2004-04-13
"UK Collectables, Ltd.",UK,Liverpool,15,67600.02,4506.668000000001,2003-10-06,2005-04-08
"Classic Gift Ideas, Inc",USA,Philadelphia,21,67506.96999999999,3214.6176190476185,2003-11-13,2004-10-14
Auto Assoc. & Cie.,France,Versailles,18,64834.32000000001,3601.906666666667,2004-02-02,2004-10-11
"Australian Collectables, Ltd",Australia,Glen Waverly,23,64591.46000000001,2808.3243478260874,2003-11-21,2005-05-09
"Australian Gift Network, Co",Australia,South Brisbane,15,59469.11999999999,3964.6079999999993,2003-09-25,2005-02-02
"Clover Collections, Co.",Ireland,Dublin,16,57756.43,3609.776875,2004-02-12,2004-09-16
Gift Ideas Corp.,USA,Glendale,19,57294.420000000006,3015.4957894736845,2003-06-16,2004-12-04
Online Mini Collectables,USA,Brickhaven,15,57197.95999999999,3813.1973333333326,2004-08-02,2004-09-10
"Iberia Gift Imports, Corp.",Spain,Sevilla,15,54723.62,3648.2413333333334,2003-11-14,2004-10-06
Mini Auto Werke,Austria,Graz,15,52263.899999999994,3484.2599999999998,2003-10-21,2005-03-10
Signal Collectibles Ltd.,USA,Brisbane,15,50218.51000000001,3347.9006666666673,2003-09-12,2004-02-10
CAF Imports,Spain,Madrid,13,49642.05,3818.619230769231,2003-11-07,2004-03-19
"Men 'R' US Retailers, Ltd.",USA,Los Angeles,14,48048.46,3432.032857142857,2003-10-11,2004-01-09
West Coast Collectables Co.,USA,Burbank,13,46084.63999999999,3544.972307692307,2003-12-01,2004-01-29
Cambridge Collectables Co.,USA,Cambridge,11,36163.619999999995,3287.6018181818176,2004-03-10,2004-05-08
"Double Decker Gift Stores, Ltd",UK,London,12,36019.04,3001.5866666666666,2003-11-14,2004-01-22
"Bavarian Collectables Imports, Co.",Germany,Munich,14,34993.92,2499.565714285714,2004-09-15,2004-09-15
Royale Belge,Belgium,Charleroi,8,33440.1,4180.0125,2003-04-11,2005-01-10
Microscale Inc.,USA,NYC,10,33144.93000000001,3314.493000000001,2004-04-20,2004-11-03
Auto-Moto Classics Inc.,USA,Brickhaven,8,26479.260000000002,3309.9075000000003,2003-06-16,2004-12-03
Atelier graphique,France,Nantes,7,24179.96,3454.2799999999997,2003-05-20,2004-11-25
Boards & Toys Co.,USA,Glendale,3,9129.349999999999,3043.1166666666663,2003-10-02,2005-02-08
